30	1	1993	26.7	24.11	180.0	225.0
31	1	1993	27.56	14.79	202.5	270.0
1	2	1993	27.36	16.45	112.5	157.5
2	2	1993	27.12	19.94	90.0	157.5
3	2	1993	26.74	16.19	112.5	360.0
4	2	1993	27.18	17.84	135.0	157.5
5	2	1993	27.26	20.16	135.0	157.5
6	2	1993	26.67	22.04	157.5	180.0
7	2	1993	27.12	11.15	135.0	180.0
8	2	1993	25.6	8.17	0.0	292.5
9	2	1993	27.64	4.48	0.0	360.0
10	2	1993	27.9	10.62	0.0	90.0
11	2	1993	27.92	18.8	0.0	135.0
12	2	1993	28.06	21.29	90.0	135.0
13	2	1993	27.32	21.25	135.0	135.0
14	2	1993	27.8	19.15	135.0	157.5
15	2	1993	28.52	29.66	112.5	157.5
16	2	1993	27.9	32.1	112.5	135.0
17	2	1993	28.22	29.2	112.5	135.0
18	2	1993	27.74	20.13	112.5	157.5
19	2	1993	28.1	21.57	90.0	135.0
20	2	1993	27.83	23.4	0.0	135.0
21	2	1993	28.2	24.8	135.0	180.0
22	2	1993	28.28	21.51	135.0	180.0
23	2	1993	28.38	18.48	90.0	135.0
24	2	1993	28.04	25.25	0.0	135.0
25	2	1993	28.07	34.58	112.5	112.5
26	2	1993	27.53	30.2	112.5	135.0
27	2	1993	27.37	22.45	112.5	157.5
28	2	1993	27.43	16.67	112.5	135.0
1	3	1993	26.44	22.43	45.0	135.0
2	3	1993	27.83	27.75	67.5	90.0
3	3	1993	27.83	23.61	112.5	135.0
4	3	1993	28.03	27.64	112.5	157.5
5	3	1993	26.0	33.35	67.5	135.0
6	3	1993	26.4	37.85	67.5	135.0
7	3	1993	27.67	39.12	112.5	135.0
8	3	1993	28.34	38.49	112.5	135.0
9	3	1993	25.4	34.04	67.5	135.0
10	3	1993	26.82	23.35	45.0	112.5
11	3	1993	27.5	35.25	90.0	112.5
12	3	1993	28.13	28.5	112.5	157.5
13	3	1993	28.6	28.35	157.5	180.0
14	3	1993	28.17	29.7	180.0	225.0
15	3	1993	28.42	17.82	0.0	292.5
16	3	1993	27.13	18.5	0.0	337.5
17	3	1993	26.83	17.15	0.0	360.0
18	3	1993	27.03	17.42	45.0	360.0
19	3	1993	26.58	9.34	22.5	360.0
20	3	1993	27.8	8.35	0.0	360.0
21	3	1993	27.7	10.21	0.0	135.0
22	3	1993	29.0	28.97	67.5	112.5
23	3	1993	28.53	26.64	112.5	135.0
24	3	1993	27.83	24.32	112.5	112.5
25	3	1993	28.23	25.51	90.0	135.0
26	3	1993	28.1	32.9	90.0	112.5
27	3	1993	28.23	33.8	112.5	112.5
28	3	1993	28.07	29.65	90.0	112.5
29	3	1993	27.44	27.63	67.5	112.5
30	3	1993	25.4	24.31	22.5	360.0
31	3	1993	26.53	37.36	22.5	360.0
1	4	1993	27.2	25.34	22.5	67.5
2	4	1993	27.1	16.64	22.5	67.5
3	4	1993	27.77	18.04	0.0	112.5
4	4	1993	28.23	35.97	112.5	135.0
5	4	1993	27.9	38.96	112.5	157.5
6	4	1993	27.6	39.84	135.0	157.5
7	4	1993	27.18	32.27	157.5	180.0
8	4	1993	26.1	20.76	135.0	157.5
9	4	1993	27.77	21.06	135.0	157.5
10	4	1993	27.63	20.31	135.0	157.5
11	4	1993	27.73	19.68	157.5	180.0
12	4	1993	27.6	20.59	112.5	157.5
13	4	1993	27.27	10.86	0.0	157.5
14	4	1993	27.58	1.85	0.0	112.5
15	4	1993	28.23	7.85	45.0	112.5
16	4	1993	26.1	9.69	0.0	180.0
17	4	1993	27.93	28.24	112.5	112.5
18	4	1993	27.6	38.94	67.5	112.5
19	4	1993	28.3	37.05	90.0	135.0
20	4	1993	28.3	39.12	112.5	135.0
21	4	1993	28.16	40.29	112.5	135.0
22	4	1993	28.26	35.02	112.5	112.5
23	4	1993	28.04	41.0	112.5	112.5
24	4	1993	27.85	38.71	112.5	135.0
25	4	1993	27.0	39.88	112.5	135.0
26	4	1993	27.18	37.1	90.0	135.0
27	4	1993	27.9	38.23	112.5	135.0
28	4	1993	27.72	31.82	112.5	135.0
29	4	1993	27.38	33.12	112.5	157.5
30	4	1993	27.46	39.65	112.5	157.5
1	5	1993	26.85	43.51	112.5	135.0
2	5	1993	26.88	43.29	112.5	135.0
3	5	1993	27.06	41.19	112.5	135.0
4	5	1993	27.3	33.9	135.0	157.5
5	5	1993	27.42	32.22	112.5	157.5
6	5	1993	27.84	26.45	112.5	135.0
7	5	1993	27.94	33.27	90.0	112.5
8	5	1993	27.58	24.1	112.5	112.5
9	5	1993	27.7	25.28	90.0	112.5
10	5	1993	27.56	24.09	112.5	135.0
11	5	1993	27.74	19.99	90.0	112.5
12	5	1993	28.22	29.02	90.0	112.5
13	5	1993	27.54	29.25	112.5	135.0
14	5	1993	27.42	27.02	112.5	135.0
15	5	1993	27.33	28.3	112.5	135.0
16	5	1993	27.6	31.32	112.5	135.0
17	5	1993	27.74	27.59	112.5	135.0
18	5	1993	27.38	34.8	112.5	135.0
19	5	1993	26.08	28.36	67.5	360.0
20	5	1993	26.06	31.81	90.0	112.5
21	5	1993	28.34	24.3	90.0	112.5
22	5	1993	28.02	23.12	90.0	135.0
23	5	1993	27.68	35.92	112.5	135.0
24	5	1993	27.5	41.67	112.5	135.0
25	5	1993	27.77	39.35	112.5	157.5
26	5	1993	27.58	33.95	112.5	135.0
27	5	1993	27.72	35.24	135.0	157.5
28	5	1993	27.3	46.62	135.0	135.0
29	5	1993	26.57	47.0	135.0	135.0
30	5	1993	26.4	41.23	135.0	135.0
31	5	1993	26.68	39.38	112.5	157.5
1	6	1993	26.54	39.58	135.0	157.5
2	6	1993	26.38	42.61	112.5	157.5
3	6	1993	25.98	42.65	112.5	135.0
4	6	1993	25.92	41.9	112.5	135.0
5	6	1993	25.33	42.19	112.5	157.5
6	6	1993	24.98	35.08	135.0	157.5
7	6	1993	25.34	34.53	112.5	157.5
8	6	1993	25.6	22.32	22.5	112.5
9	6	1993	27.44	18.18	22.5	360.0
10	6	1993	27.7	13.61	0.0	360.0
11	6	1993	26.6	18.32	0.0	180.0
12	6	1993	25.5	34.55	112.5	180.0
13	6	1993	26.56	34.25	135.0	135.0
14	6	1993	26.76	24.07	67.5	135.0
15	6	1993	27.48	36.2	112.5	157.5
16	6	1993	27.04	40.74	135.0	157.5
17	6	1993	26.98	38.48	135.0	157.5
18	6	1993	26.6	45.39	112.5	157.5
19	6	1993	26.32	39.15	135.0	157.5
20	6	1993	26.46	33.17	135.0	157.5
21	6	1993	26.5	30.55	135.0	157.5
22	6	1993	27.86	31.95	90.0	135.0
23	6	1993	26.84	37.1	135.0	157.5
24	6	1993	25.8	35.06	112.5	157.5
25	6	1993	26.38	39.85	112.5	135.0
26	6	1993	26.6	41.0	135.0	157.5
27	6	1993	26.1	43.1	112.5	157.5
28	6	1993	27.86	42.12	112.5	112.5
29	6	1993	27.12	30.84	0.0	135.0
30	6	1993	27.88	37.73	90.0	112.5
1	7	1993	25.64	25.3	0.0	135.0
2	7	1993	27.28	26.15	67.5	112.5
3	7	1993	27.27	28.12	67.5	112.5
4	7	1993	26.22	35.51	90.0	112.5
5	7	1993	27.52	26.24	67.5	112.5
6	7	1993	28.0	30.25	90.0	112.5
7	7	1993	27.68	31.55	90.0	112.5
8	7	1993	27.5	34.3	112.5	157.5
9	7	1993	25.46	28.71	67.5	135.0
10	7	1993	26.2	28.75	67.5	112.5
11	7	1993	26.88	32.73	90.0	157.5
12	7	1993	26.42	40.77	90.0	135.0
13	7	1993	27.26	37.59	90.0	112.5
14	7	1993	26.85	38.45	90.0	112.5
15	7	1993	26.58	40.85	90.0	112.5
16	7	1993	25.86	44.45	90.0	112.5
17	7	1993	26.52	39.61	90.0	112.5
18	7	1993	26.74	27.8	90.0	112.5
19	7	1993	27.14	21.5	90.0	112.5
20	7	1993	26.46	25.96	45.0	292.5
21	7	1993	26.66	20.61	45.0	112.5
22	7	1993	26.31	25.72	112.5	135.0
23	7	1993	25.88	25.31	90.0	135.0
24	7	1993	26.26	31.22	112.5	135.0
25	7	1993	26.18	26.62	112.5	135.0
26	7	1993	26.05	32.27	112.5	157.5
27	7	1993	26.09	32.17	112.5	113.0
28	7	1993	26.68	31.82	90.0	112.5
29	7	1993	25.94	40.81	112.5	113.0
30	7	1993	24.91	41.0	90.0	112.5
31	7	1993	25.06	34.97	90.0	90.0
1	8	1993	25.75	28.53	0.0	360.0
2	8	1993	26.57	29.15	45.0	360.0
3	8	1993	27.34	27.8	22.5	360.0
4	8	1993	27.79	23.61	315.0	338.0
5	8	1993	26.25	22.23	157.5	292.5
6	8	1993	25.81	27.14	135.0	157.5
7	8	1993	25.47	35.25	135.0	135.0
8	8	1993	25.21	41.08	112.5	135.0
9	8	1993	25.33	40.29	90.0	112.5
10	8	1993	25.87	35.48	112.5	135.0
11	8	1993	25.59	19.45	135.0	157.5
12	8	1993	23.81	25.66	135.0	202.5
13	8	1993	24.41	39.65	135.0	157.5
14	8	1993	24.39	43.14	112.5	135.0
15	8	1993	24.38	44.23	90.0	135.0
16	8	1993	25.89	42.84	90.0	112.5
17	8	1993	25.54	37.33	90.0	112.5
18	8	1993	25.54	32.45	112.5	135.0
19	8	1993	25.17	34.07	45.0	135.0
20	8	1993	26.69	41.0	90.0	90.0
21	8	1993	26.16	38.23	90.0	112.5
22	8	1993	25.75	37.09	90.0	135.0
23	8	1993	25.41	33.61	90.0	135.0
24	8	1993	25.74	40.59	112.5	135.0
25	8	1993	25.91	38.75	90.0	113.0
26	8	1993	26.14	34.75	90.0	112.5
27	8	1993	25.27	27.75	67.5	90.0
28	8	1993	25.88	35.03	90.0	90.0
29	8	1993	25.45	37.05	90.0	112.5
30	8	1993	25.07	39.61	90.0	90.0
31	8	1993	25.62	40.32	90.0	90.0
1	9	1993	25.76	36.38	90.0	90.0
2	9	1993	25.77	26.8	90.0	112.5
3	9	1993	25.89	18.06	90.0	135.0
4	9	1993	26.11	22.45	112.5	112.5
5	9	1993	26.05	26.4	112.5	135.0
6	9	1993	25.7	27.19	112.5	135.0
7	9	1993	25.76	28.7	90.0	112.5
8	9	1993	25.96	33.85	67.5	90.0
9	9	1993	26.36	33.45	90.0	112.5
10	9	1993	26.81	34.4	90.0	112.5
11	9	1993	26.6	34.3	90.0	112.5
12	9	1993	26.37	31.37	90.0	112.5
13	9	1993	26.34	15.96	45.0	135.0
14	9	1993	27.11	25.64	67.5	112.5
15	9	1993	26.46	27.57	90.0	112.5
16	9	1993	26.22	26.86	90.0	112.5
17	9	1993	26.21	33.45	112.5	113.0
18	9	1993	25.54	38.04	112.5	135.0
19	9	1993	25.49	33.9	112.5	135.0
20	9	1993	25.68	32.27	90.0	112.5
21	9	1993	25.99	29.7	90.0	112.5
22	9	1993	25.55	35.25	112.5	135.0
23	9	1993	25.21	35.02	112.5	112.5
24	9	1993	25.48	32.32	90.0	112.5
25	9	1993	25.9	28.2	90.0	135.0
26	9	1993	25.11	27.12	90.0	135.0
27	9	1993	25.93	29.47	112.5	135.0
28	9	1993	25.99	29.42	90.0	135.0
29	9	1993	26.14	28.92	112.5	113.0
30	9	1993	24.6	32.41	90.0	157.5
1	10	1993	25.46	40.32	112.5	135.0
2	10	1993	25.38	42.84	112.5	135.0
3	10	1993	25.09	39.13	90.0	112.5
4	10	1993	25.44	34.62	90.0	112.5
5	10	1993	25.45	33.62	90.0	135.0
6	10	1993	25.92	34.52	112.5	112.5
7	10	1993	26.05	33.23	90.0	112.5
8	10	1993	26.21	40.1	90.0	112.5
9	10	1993	26.24	38.0	90.0	112.5
10	10	1993	26.32	29.67	90.0	112.5
11	10	1993	25.96	32.22	90.0	112.5
12	10	1993	26.35	30.2	67.5	90.0
13	10	1993	26.53	31.21	90.0	90.0
14	10	1993	26.52	27.92	67.5	90.0
15	10	1993	25.87	35.56	90.0	90.0
16	10	1993	25.76	34.4	67.5	90.0
17	10	1993	25.2	29.65	67.5	90.0
18	10	1993	26.1	29.37	90.0	90.0
19	10	1993	26.26	29.37	90.0	90.0
20	10	1993	26.39	25.7	90.0	112.5
21	10	1993	26.58	28.13	90.0	112.5
22	10	1993	26.04	27.93	90.0	112.5
23	10	1993	26.53	24.1	90.0	112.5
24	10	1993	26.41	29.88	90.0	112.5
25	10	1993	26.54	28.42	90.0	112.5
26	10	1993	26.5	33.68	112.5	112.5
27	10	1993	26.32	32.23	112.5	112.5
28	10	1993	26.26	33.45	112.5	112.5
29	10	1993	26.1	30.13	112.5	112.5
30	10	1993	25.9	32.95	112.5	135.0
31	10	1993	25.77	36.2	112.5	135.0
1	11	1993	25.59	35.3	112.5	135.0
2	11	1993	26.23	33.45	112.5	112.5
3	11	1993	25.69	31.55	112.5	135.0
4	11	1993	25.82	27.3	90.0	112.5
5	11	1993	26.62	29.57	90.0	112.5
6	11	1993	26.7	31.82	112.5	112.5
7	11	1993	26.6	32.41	112.5	112.5
8	11	1993	26.5	32.67	112.5	112.5
9	11	1993	26.55	32.56	90.0	112.5
10	11	1993	26.65	29.2	22.5	90.0
11	11	1993	27.13	23.3	22.5	360.0
12	11	1993	27.09	4.65	0.0	270.0
13	11	1993	25.52	15.95	0.0	157.5
14	11	1993	26.15	20.16	112.5	135.0
15	11	1993	25.93	20.41	135.0	157.5
16	11	1993	25.56	25.0	135.0	158.0
17	11	1993	25.96	30.6	135.0	157.5
18	11	1993	25.89	30.38	135.0	157.5
19	11	1993	26.25	31.55	112.5	135.0
20	11	1993	26.26	31.77	90.0	135.0
21	11	1993	26.79	33.9	112.5	135.0
22	11	1993	26.75	34.4	112.5	112.5
23	11	1993	26.96	36.88	90.0	112.5
24	11	1993	27.31	36.33	90.0	112.5
25	11	1993	27.03	32.36	90.0	112.5
26	11	1993	27.77	27.77	112.5	112.5
27	11	1993	27.26	32.73	90.0	112.5
28	11	1993	27.04	30.65	112.5	112.5
29	11	1993	26.98	29.65	90.0	112.5
30	11	1993	26.6	33.4	112.5	135.0
1	12	1993	26.95	32.72	112.5	135.0
2	12	1993	26.44	33.67	90.0	135.0
3	12	1993	26.63	25.72	67.5	90.0
4	12	1993	27.59	31.99	67.5	90.0
5	12	1993	27.39	31.21	90.0	112.5
6	12	1993	26.93	24.32	135.0	135.0
7	12	1993	26.94	17.35	112.5	157.5
8	12	1993	26.54	25.01	112.5	135.0
9	12	1993	26.61	26.86	112.5	135.0
10	12	1993	27.0	28.09	112.5	112.5
11	12	1993	26.96	34.8	112.5	135.0
12	12	1993	26.46	32.05	112.5	135.0
13	12	1993	26.94	31.5	90.0	112.5
14	12	1993	27.02	33.4	112.5	135.0
15	12	1993	26.56	32.27	112.5	112.5
16	12	1993	25.77	30.43	90.0	112.5
17	12	1993	26.54	29.65	112.5	157.5
18	12	1993	26.76	24.51	135.0	157.5
19	12	1993	26.81	26.62	135.0	157.5
20	12	1993	26.42	28.2	135.0	135.0
21	12	1993	26.39	17.35	113.0	157.5
22	12	1993	26.47	20.37	90.0	157.5
23	12	1993	26.24	19.68	90.0	113.0
24	12	1993	26.55	19.49	112.5	135.0
25	12	1993	26.72	20.39	90.0	135.0
26	12	1993	26.6	17.31	112.5	135.0
27	12	1993	26.59	18.32	90.0	135.0
28	12	1993	26.81	25.23	112.5	112.5
29	12	1993	26.79	28.43	112.5	135.0
30	12	1993	27.0	27.25	112.5	135.0
31	12	1993	26.99	31.37	112.5	112.5
1	1	1994	26.41	31.6	112.5	135.0
2	1	1994	26.58	26.12	112.5	135.0
3	1	1994	26.64	26.8	112.5	135.0
4	1	1994	27.18	25.19	90.0	135.0
5	1	1994	27.19	21.29	90.0	135.0
6	1	1994	27.02	20.58	112.5	135.0
7	1	1994	27.06	21.96	112.5	157.5
8	1	1994	26.75	18.78	112.5	157.5
9	1	1994	26.89	18.74	135.0	180.0
10	1	1994	26.56	13.45	135.0	180.0
11	1	1994	26.29	14.84	135.0	157.5
12	1	1994	27.03	11.09	22.5	360.0
13	1	1994	27.24	11.96	112.5	337.5
14	1	1994	27.16	23.31	90.0	135.0
15	1	1994	27.05	19.94	135.0	157.5
16	1	1994	26.57	13.04	112.5	225.0
17	1	1994	27.46	11.33	22.5	360.0
18	1	1994	27.66	10.93	0.0	180.0
19	1	1994	27.33	16.13	135.0	180.0
20	1	1994	26.75	13.9	135.0	180.0
21	1	1994	26.6	20.84	157.5	180.0
22	1	1994	26.93	18.55	45.0	157.5
23	1	1994	27.91	18.21	45.0	112.5
24	1	1994	27.32	14.58	135.0	180.0
25	1	1994	27.29	23.2	135.0	158.0
26	1	1994	27.64	21.1	135.0	157.5
27	1	1994	26.95	18.03	135.0	180.0
28	1	1994	27.04	15.06	135.0	180.0
29	1	1994	27.16	13.45	112.5	157.5
30	1	1994	27.45	16.64	135.0	180.0
31	1	1994	27.62	20.12	157.5	157.5
1	2	1994	28.01	20.66	112.5	157.5
2	2	1994	28.19	31.55	112.5	112.5
3	2	1994	28.35	32.5	112.5	112.5
4	2	1994	28.3	29.47	112.5	135.0
5	2	1994	26.63	26.68	112.5	157.5
6	2	1994	25.89	33.13	90.0	135.0
7	2	1994	26.04	23.84	22.5	337.5
8	2	1994	27.26	23.09	90.0	157.5
9	2	1994	27.6	29.7	90.0	112.5
10	2	1994	27.8	29.42	112.5	135.0
11	2	1994	28.04	20.93	135.0	157.5
12	2	1994	27.0	21.78	135.0	157.5
13	2	1994	26.36	26.8	135.0	180.0
14	2	1994	26.37	31.29	112.5	135.0
15	2	1994	26.5	25.04	22.5	337.5
16	2	1994	26.43	10.19	0.0	315.0
17	2	1994	26.96	22.94	202.5	270.0
18	2	1994	27.13	17.2	202.5	247.5
19	2	1994	27.01	12.33	180.0	270.0
20	2	1994	27.06	7.95	0.0	225.0
21	2	1994	27.11	7.45	0.0	360.0
22	2	1994	27.29	9.97	0.0	337.5
23	2	1994	27.45	16.71	202.5	270.0
24	2	1994	27.78	15.29	270.0	270.0
25	2	1994	28.33	7.17	0.0	292.5
26	2	1994	27.11	16.41	67.5	135.0
27	2	1994	27.22	24.55	67.5	112.5
28	2	1994	26.73	26.85	67.5	90.0
1	3	1994	26.5	27.15	22.5	112.5
2	3	1994	27.68	16.67	337.5	360.0
3	3	1994	27.84	27.56	247.5	360.0
4	3	1994	26.28	21.27	180.0	247.5
5	3	1994	26.1	22.86	202.5	270.0
6	3	1994	26.87	15.61	270.0	360.0
7	3	1994	27.49	23.81	22.5	360.0
8	3	1994	27.31	10.7	0.0	135.0
9	3	1994	27.48	17.88	157.5	225.0
10	3	1994	27.9	14.48	22.5	360.0
11	3	1994	27.48	25.91	67.5	112.5
12	3	1994	27.21	28.26	90.0	112.5
13	3	1994	27.02	20.43	90.0	90.0
14	3	1994	28.09	25.51	90.0	112.5
15	3	1994	27.66	18.32	112.5	135.0
16	3	1994	27.47	15.03	112.5	157.5
17	3	1994	27.29	18.29	135.0	157.5
18	3	1994	26.79	20.2	112.5	180.0
19	3	1994	25.5	15.01	0.0	180.0
20	3	1994	27.0	16.45	45.0	157.5
21	3	1994	27.44	16.68	45.0	135.0
22	3	1994	27.62	21.52	90.0	112.5
23	3	1994	27.8	32.62	90.0	112.5
24	3	1994	26.64	28.19	67.5	157.5
25	3	1994	28.0	31.27	112.5	135.0
26	3	1994	27.31	30.39	90.0	112.5
27	3	1994	25.96	29.28	45.0	90.0
28	3	1994	25.52	19.71	22.5	112.5
29	3	1994	25.4	13.6	22.5	270.0
30	3	1994	26.77	28.54	112.5	112.5
31	3	1994	27.5	29.92	112.5	135.0
1	4	1994	27.66	31.84	90.0	135.0
2	4	1994	26.63	22.77	112.5	135.0
3	4	1994	26.15	33.67	45.0	90.0
4	4	1994	27.06	29.16	90.0	112.5
5	4	1994	27.66	31.6	90.0	112.5
6	4	1994	27.1	28.39	112.5	135.0
7	4	1994	26.58	17.57	90.0	135.0
8	4	1994	27.07	18.31	90.0	112.5
9	4	1994	27.27	24.75	90.0	112.5
10	4	1994	27.9	29.88	112.5	112.5
11	4	1994	27.46	24.29	112.5	157.5
12	4	1994	27.57	20.35	135.0	157.5
13	4	1994	27.5	17.93	135.0	157.5
14	4	1994	27.46	19.04	112.5	135.0
15	4	1994	27.43	20.93	112.5	135.0
16	4	1994	27.44	22.0	67.5	135.0
17	4	1994	27.79	23.57	90.0	112.5
18	4	1994	27.56	24.83	90.0	135.0
19	4	1994	27.55	29.65	112.5	135.0
20	4	1994	27.18	33.68	90.0	112.5
21	4	1994	27.56	33.45	90.0	112.5
22	4	1994	27.69	38.23	90.0	112.5
23	4	1994	27.62	38.0	90.0	112.5
24	4	1994	27.24	39.97	112.5	112.5
25	4	1994	27.35	38.9	112.5	112.5
26	4	1994	27.5	40.29	112.5	112.5
27	4	1994	27.09	42.07	112.5	135.0
28	4	1994	25.71	39.84	90.0	112.5
29	4	1994	25.26	42.33	22.5	135.0
30	4	1994	26.8	33.71	360.0	360.0
1	5	1994	27.73	17.93	22.5	360.0
2	5	1994	27.99	27.0	67.5	90.0
3	5	1994	27.39	27.8	67.5	112.5
4	5	1994	27.49	24.87	90.0	135.0
5	5	1994	27.59	30.6	112.5	113.0
6	5	1994	26.69	28.94	90.0	135.0
7	5	1994	26.55	28.07	90.0	112.5
8	5	1994	27.03	36.07	112.5	112.5
9	5	1994	26.64	33.45	112.5	135.0
10	5	1994	26.72	28.02	90.0	112.5
11	5	1994	26.91	30.42	67.5	90.0
12	5	1994	27.05	28.02	90.0	112.5
13	5	1994	26.75	23.65	90.0	112.5
14	5	1994	26.09	20.45	90.0	180.0
15	5	1994	27.04	34.58	90.0	112.5
16	5	1994	26.66	30.37	90.0	112.5
17	5	1994	25.96	25.88	67.5	112.5
18	5	1994	26.28	27.57	90.0	135.0
19	5	1994	26.49	32.41	67.5	90.0
20	5	1994	26.94	28.47	90.0	112.5
21	5	1994	25.94	22.79	90.0	180.0
22	5	1994	25.44	29.61	112.5	135.0
23	5	1994	26.39	30.76	112.5	135.0
24	5	1994	26.48	31.87	90.0	112.5
25	5	1994	25.97	31.99	90.0	112.5
26	5	1994	26.8	25.64	67.5	90.0
27	5	1994	27.21	24.31	67.5	90.0
28	5	1994	26.91	25.0	90.0	90.0
29	5	1994	26.83	21.44	90.0	112.5
30	5	1994	26.24	26.53	112.5	157.5
31	5	1994	26.49	22.97	112.5	157.5
1	6	1994	24.37	35.64	112.5	135.0
2	6	1994	25.16	43.33	112.5	135.0
3	6	1994	25.87	40.06	90.0	135.0
4	6	1994	26.09	29.93	90.0	90.0
5	6	1994	25.87	31.01	90.0	90.0
6	6	1994	25.92	32.33	112.5	135.0
7	6	1994	25.96	25.86	112.5	135.0
8	6	1994	25.63	32.36	112.5	113.0
9	6	1994	25.9	39.57	90.0	112.5
10	6	1994	26.54	39.58	90.0	90.0
11	6	1994	26.46	33.73	90.0	90.0
12	6	1994	26.34	34.12	90.0	90.0
13	6	1994	26.14	32.5	90.0	90.0
14	6	1994	25.62	29.7	45.0	90.0
15	6	1994	26.31	28.97	90.0	90.0
16	6	1994	26.56	29.7	67.5	90.0
17	6	1994	26.29	18.51	67.0	90.0
18	6	1994	26.11	12.76	67.5	112.5
19	6	1994	26.33	16.26	90.0	135.0
20	6	1994	26.54	26.19	90.0	113.0
21	6	1994	25.94	29.41	90.0	135.0
22	6	1994	26.56	27.52	67.5	90.0
23	6	1994	26.51	28.97	90.0	90.0
24	6	1994	26.56	36.27	90.0	90.0
25	6	1994	26.4	34.35	90.0	90.0
26	6	1994	25.56	30.7	90.0	135.0
27	6	1994	25.68	28.52	112.5	135.0
28	6	1994	26.09	28.9	90.0	112.5
29	6	1994	25.91	23.36	80.0	110.0
30	6	1994	25.43	25.14	120.0	140.0
1	7	1994	24.74	34.03	120.0	150.0
2	7	1994	24.47	37.36	90.0	120.0
3	7	1994	25.81	23.8	80.0	130.0
4	7	1994	25.65	27.92	80.0	110.0
5	7	1994	24.8	34.36	90.0	120.0
6	7	1994	25.89	28.01	110.0	120.0
7	7	1994	26.21	26.41	100.0	130.0
8	7	1994	25.89	24.83	110.0	140.0
9	7	1994	25.34	29.1	100.0	140.0
10	7	1994	25.29	40.96	110.0	120.0
11	7	1994	25.56	35.76	90.0	120.0
12	7	1994	23.97	35.29	100.0	120.0
13	7	1994	23.29	37.05	90.0	140.0
14	7	1994	25.11	33.3	90.0	120.0
15	7	1994	24.91	25.22	110.0	130.0
16	7	1994	24.56	26.41	100.0	150.0
17	7	1994	25.02	30.77	70.0	130.0
18	7	1994	25.93	33.3	60.0	90.0
19	7	1994	25.79	33.59	80.0	90.0
20	7	1994	25.77	31.73	90.0	110.0
21	7	1994	25.0	24.36	90.0	110.0
22	7	1994	25.46	22.26	90.0	120.0
23	7	1994	25.79	22.94	80.0	100.0
24	7	1994	25.98	27.98	100.0	110.0
25	7	1994	25.6	28.39	80.0	110.0
26	7	1994	25.86	29.04	90.0	112.0
27	7	1994	25.67	30.2	90.0	110.0
28	7	1994	25.0	30.5	80.0	110.0
29	7	1994	24.51	31.21	110.0	120.0
30	7	1994	24.76	26.09	30.0	120.0
31	7	1994	25.21	18.74	80.0	120.0
1	8	1994	25.47	17.12	40.0	120.0
2	8	1994	25.71	13.67	40.0	350.0
3	8	1994	25.79	18.51	60.0	120.0
4	8	1994	25.44	25.86	112.0	140.0
5	8	1994	25.15	23.31	80.0	120.0
6	8	1994	25.56	17.8	60.0	110.0
7	8	1994	25.75	16.68	70.0	110.0
8	8	1994	25.64	17.93	80.0	120.0
9	8	1994	25.8	20.63	80.0	110.0
10	8	1994	25.06	28.59	110.0	130.0
11	8	1994	25.23	37.36	90.0	120.0
12	8	1994	25.84	37.0	90.0	120.0
13	8	1994	25.66	33.62	110.0	120.0
14	8	1994	25.41	36.83	100.0	120.0
15	8	1994	24.73	35.02	100.0	120.0
16	8	1994	25.14	35.39	100.0	120.0
17	8	1994	25.44	37.95	90.0	110.0
18	8	1994	25.56	32.91	90.0	120.0
19	8	1994	25.36	31.73	80.0	100.0
20	8	1994	25.38	33.8	80.0	90.0
21	8	1994	25.31	34.48	80.0	100.0
22	8	1994	25.34	30.45	80.0	100.0
23	8	1994	25.54	27.24	80.0	110.0
24	8	1994	25.41	27.61	90.0	100.0
25	8	1994	25.26	23.84	80.0	110.0
26	8	1994	25.3	25.91	80.0	120.0
27	8	1994	24.79	24.51	110.0	130.0
28	8	1994	25.32	24.1	70.0	110.0
29	8	1994	25.31	21.4	90.0	120.0
30	8	1994	25.38	23.31	100.0	120.0
31	8	1994	25.34	29.6	70.0	110.0
1	9	1994	25.08	29.6	80.0	110.0
2	9	1994	24.44	39.35	90.0	247.0
3	9	1994	24.81	32.3	100.0	110.0
4	9	1994	24.11	29.04	80.0	120.0
5	9	1994	25.18	22.98	90.0	140.0
6	9	1994	24.89	27.75	100.0	130.0
7	9	1994	25.5	24.57	90.0	120.0
8	9	1994	25.46	19.44	50.0	90.0
9	9	1994	25.43	28.47	70.0	100.0
10	9	1994	25.24	24.61	90.0	130.0
11	9	1994	25.41	30.13	100.0	110.0
12	9	1994	25.44	34.47	100.0	110.0
13	9	1994	24.68	33.12	60.0	100.0
14	9	1994	24.96	26.16	90.0	110.0
15	9	1994	24.72	22.04	110.0	130.0
16	9	1994	24.73	16.39	100.0	120.0
17	9	1994	24.59	13.0	110.0	130.0
18	9	1994	24.99	18.51	80.0	120.0
19	9	1994	25.11	26.57	80.0	120.0
20	9	1994	24.79	29.1	110.0	140.0
21	9	1994	24.71	27.52	100.0	130.0
22	9	1994	25.16	23.84	90.0	130.0
23	9	1994	25.38	21.74	80.0	110.0
24	9	1994	25.56	27.75	80.0	110.0
25	9	1994	25.4	25.9	100.0	135.0
26	9	1994	24.21	25.06	80.0	140.0
27	9	1994	24.83	26.76	50.0	130.0
28	9	1994	25.31	28.15	60.0	100.0
29	9	1994	25.3	17.2	110.0	135.0
